Date,Open,High,Low,Close,Adj Close,Volume
2023-06-12,24.75,24.850000381469727,24.450000762939453,24.600000381469727,24.600000381469727,3196791
2023-06-13,24.600000381469727,24.75,24.600000381469727,24.649999618530273,24.649999618530273,2770135
2023-06-14,24.649999618530273,24.850000381469727,24.399999618530273,24.549999237060547,24.549999237060547,3158442
2023-06-15,24.600000381469727,24.899999618530273,24.200000762939453,24.299999237060547,24.299999237060547,11293499
2023-06-16,24.450000762939453,24.549999237060547,23.899999618530273,24.0,24.0,11610436
2023-06-19,24.0,24.5,23.950000762939453,24.200000762939453,24.200000762939453,6739704
2023-06-20,24.200000762939453,24.700000762939453,24.200000762939453,24.600000381469727,24.600000381469727,9782242
2023-06-21,24.600000381469727,24.950000762939453,24.399999618530273,24.549999237060547,24.549999237060547,11639255
2023-06-22,24.549999237060547,24.649999618530273,24.149999618530273,24.25,24.25,3243794
2023-06-23,24.25,24.299999237060547,23.75,23.850000381469727,23.850000381469727,4147653
2023-06-26,23.850000381469727,24.0,23.700000762939453,23.799999237060547,23.799999237060547,2470534
2023-06-27,23.799999237060547,24.149999618530273,23.799999237060547,24.049999237060547,24.049999237060547,3534726
2023-06-28,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0
2023-06-30,24.100000381469727,24.600000381469727,23.950000762939453,24.399999618530273,24.399999618530273,10618270
2023-07-03,24.5,25.25,24.450000762939453,24.950000762939453,24.950000762939453,15403310
2023-07-04,25.0,26.149999618530273,24.5,25.75,25.75,31799027
2023-07-05,25.850000381469727,26.600000381469727,25.700000762939453,26.200000762939453,26.200000762939453,27570430
2023-07-06,26.25,27.200000762939453,26.149999618530273,26.450000762939453,26.450000762939453,20179981
2023-07-07,26.399999618530273,26.799999237060547,25.899999618530273,26.399999618530273,26.399999618530273,14785255
2023-07-10,26.450000762939453,27.25,26.25,26.5,26.5,14539901
2023-07-11,26.799999237060547,26.799999237060547,26.299999237060547,26.350000381469727,26.350000381469727,6153783
2023-07-12,26.5,27.149999618530273,26.350000381469727,26.75,26.75,15278175
2023-07-13,26.899999618530273,27.25,25.549999237060547,25.899999618530273,25.899999618530273,12409109
2023-07-14,26.0,26.149999618530273,25.600000381469727,26.0,26.0,8342184
2023-07-17,26.600000381469727,26.649999618530273,26.100000381469727,26.549999237060547,26.549999237060547,10844019
2023-07-18,26.649999618530273,26.700000762939453,25.600000381469727,25.700000762939453,25.700000762939453,11755001
2023-07-19,25.899999618530273,26.350000381469727,25.75,26.25,26.25,10209288
2023-07-20,26.100000381469727,27.100000381469727,26.100000381469727,26.700000762939453,26.700000762939453,20964186
2023-07-21,26.700000762939453,27.450000762939453,26.5,26.899999618530273,26.899999618530273,17034309
2023-07-24,26.899999618530273,27.350000381469727,26.700000762939453,26.850000381469727,26.850000381469727,7118272
